⿱一一⿱一大？⿰氵㐬	niteɴitɕiɾjɯɯ
⿱一一転⿱一二転	niteɴsaɴteɴ
⿱一一⿱占灬⿱⿰？土儿⿰耳又	niteɴseɴɕɯ
⿱一一兎	nito
⿱一一⿸广⿱廿又	nido
⿱一一⿸广⿱廿又⿱一二⿸广⿱廿又	nidosaɴdo
⿱一一⿸广⿱廿又？⿵門日	nidotema
⿱一一⿸广⿱廿又⿱宀⿰丬⿳彐冖又	nidone
⿱一一⿸广⿱廿又⿴口二	nidome
⿱一一⿹？丿⿰氵㐬	nitoɯɾjɯɯ
⿱一一⿱⺮寺	nitoɯ
⿱一一⿱⺮寺⿱冖車⿱？日	nitoɯgɯɴsoɯ
⿱一一⿱⺮寺⿰舟亢⿰氵每？	nitoɯkoɯkaiɕi
⿱一一⿱⺮寺⿻？日	nitoɯɕa
⿱一一⿱⺮寺⿱尚貝	nitoɯɕoɯ
⿱一一⿱⺮寺⿰亲見	nitoɯɕiɴ
⿱一一⿱⺮寺⿱八刀	nitoɯbɯɴ
⿱一一⿱⺮寺⿱八刀⿰糹泉	nitoɯbɯɴseɴ
⿱一一⿱⺮寺⿱丘八	nitoɯhei
⿱一一⿱⺮寺辺⿱一二⿱⺈用⿰开彡	nitoɯheɴsaɴkakɯkei
⿱一一⿰米唐	nitoɯ
⿱一一⿰米唐⿰⿱米犬頁	nitoɯɾɯi
⿱一一⿰豆頁⿱⺮肋	nitoɯkiɴ
⿱一一⿺辶首	ɸɯtamitɕi
⿱一一⿴口一	ɸɯtsɯka
⿱一一⿴口一⿵門日	ɸɯtsɯkakaɴ
⿱一一⿴口一酔	ɸɯtsɯkajoi
⿱一一⿻干？⿻一土	nineɴsei
⿱一一⿻干？⿻一土⿰木直⿰牛勿	nineɴseiɕokɯbɯtsɯ
⿱一一⿻干？⿱艹早	nineɴsoɯ
⿱一一⿻干？氷	nineɴgooɾi
⿱一一⿱今心	nineɴ
⿱一一⿰木不⿰酉乍	nihaizɯ
⿱一一⿰亻咅	nibai
⿱一一⿰亻咅⿰亻本	nibaitai
⿱一一⿰扌白⿻了一	nibjoɯɕi
⿱一一？⿱艹喬⿱龶夂	nihatɕisoba
⿱一一⿱⿱？米田	nibaɴ
⿱一一⿱⿱？米田⿰亻乍	nibaɴsakɯ
⿱一一⿱⿱？米田⿱屮凵⿻廿？	nibaɴɕɯsːe
⿱一一⿱⿱？米田⿱日生	nibaɴboɕi
⿱一一⿱⿱？米田⿰糹泉	nibaɴseɴ
⿱一一⿱⿱？米田⿰扌氐⿱⺌彐	nibaɴteitoɯ
⿱一一⿱⿱？米田⿴口二	nibaɴme
⿱一一⿱⿱？米田⿴口二⿰犭王⿱亠⿱二口	nibaɴmekjoɯgeɴ
⿱一一⿱⿱？米田⿴口二⿰牛勿	nibaɴmemono
⿱一一⿱一白	niçjakɯ
⿱一一⿱一白⿻一丨⿴口一	niçjakɯtooka
⿱一一⿱一白⿱一一⿻一丨⿴口一	niçjakɯhatsɯka
⿱一一⿸？巾	ɸɯtano
⿱一一⿰咅阝	nibɯ
⿱一一⿰咅阝⿰孝攵⿰扌受	nibɯkjoɯdʑɯ
⿱一一⿰咅阝⿱亼口⿰口昌	nibɯgaɕːoɯ
⿱一一⿰咅阝⿱亼口⿱？天	nibɯgasːoɯ
⿱一一⿰咅阝⿰亻乍	nibɯsakɯ
⿱一一⿰咅阝⿰扌受⿱业⿱？未	nibɯdʑɯgjoɯ
⿱一一⿰圭寸	niɸɯɯ
⿱一一⿰巾畐	ɸɯtano
⿱一一⿱八刀	niɸɯɴ
⿱一一⿱八刀⿱立日⿱⺮付	nibɯoɴpɯ
⿱一一⿱八刀⿰亻木⿱⺮付	nibɯkjɯɯɸɯ
⿱一一⿱八刀⿱⿻人？⺼⿰木隹	nibɯɴsekitsɯi
⿱一一⿱八刀⿱八刀⿰⿱米犬頁⿰亻本⿱丿糸	nibɯɴbɯɴɾɯitaikei
⿱一一⿱八刀⿰氵去	nibɯɴhoɯ
⿱一一⿱八刀⿻十八	nibɯɴgi
⿱一一⿱亠乂⿰亻匕⿱丶王⿱羊我	nibɯɴkaɕɯgi
⿱一一⿱亠乂⿱宀子	ɸɯtamodʑi
⿱一一⿺辶反⿻⿳一口彐亅	ɸɯtatsɯheɴdʑi
⿱一一⿰山夆⿰忄生	nihoɯsei
⿱一一⿱亠？	ɸɯtakata
⿱一一⿻木一	nihoɴ
⿱一一⿻木一⿸羊工	nihoɴzaɕi
⿱一一⿻木一⿰木奉	nihoɴboɯ
⿱一一⿰番羽⿰彳殳	ɾjaɴɸaɴjakɯ
⿱一一⿰木攵	nimai
⿱一一⿰木攵⿱目八	nimaigai
⿱一一⿰木攵⿱目八⿰⿱米犬頁	nimaigaiɾɯi
⿱一一⿰木攵⿱手目⿰木反	nimaikaɴbaɴ
⿱一一⿰木攵⿰釒監⿰木乚	nimaikaɴsatsɯ
⿱一一⿰木攵⿰⺼要	nimaigoɕi
⿱一一⿰木攵⿱千口	nimaidʑita
⿱一一⿰木攵⿴口二	nimaime
⿱一一⿰木攵⿴口二⿻丷牛	nimaimehaɴ
⿱一一⿰亻吴	ɸɯtamata
⿱一一⿸夕口⿰氵去	nimeihoɯ
⿱一一⿹令口⿸夕口⿰氵去	nimeimeihoɯ
⿱一一⿱？？⿰忄生	nimeɴsei
⿱一一⿻乇一⿰亻乍	nimoɯsakɯ
⿱一一⿴口二	ɸɯtame
⿱一一⿰彳殳	ɸɯtajakɯ
⿱一一様	nijoɯ
⿱一一⿱艹枼	nijoɯ
⿱一一⿱艹枼⿱艹癸	ɸɯtabaaoi
⿱一一⿱艹枼⿰木市	ɸɯtabagaki
⿱一一⿰？卩⿰忄生	niɾaɴsei
⿱一一⿰？卩⿰忄生⿰又又⿻一土児	niɾaɴseisoɯseidʑi
⿱一一⿰彳聿⿱北⺼⿸厂又	niɾitsɯhaihaɴ
⿱一一⿰氵㐬	niɾjɯɯ
⿱一一⿰石㐬⿰亻匕⿱山灰⿱龶糸	niɾjɯɯkataɴso
⿱一一⿰米立	ɸɯtatsɯbɯ
⿱一一⿱旦里⿰亻本	niɾjoɯtai
⿱一一⿰車侖	niɾiɴ
⿱一一⿰車侖⿻？日	niɾiɴɕa
⿱一一⿰車侖⿱艹早	niɾiɴsoɯ
⿱一一塁	niɾɯi
⿱一一塁？	niɾɯiɕɯ
⿱一一塁⿰扌丁	niɾɯida
⿱一一⿰歹刂	niɾetsɯ
⿱一一⿺辶車	niɾeɴ
⿱一一⿺辶車⿹弋工	niɾeɴɕiki
⿱一一⿺辶車⿰釒充	niɾeɴdʑɯɯ
⿱一一⿺辶車発	niɾeɴpatsɯ
⿱一一⿱亠八⿰日寺⿻口丨	niɾokɯdʑitɕɯɯ
⿱一一⿸疒留⿰馬各⿰馬它	ɸɯtakobɯɾakɯda
⿱一一⿱臤豆	nidʑɯ
⿸尸匕	ama
⿸尸匕⿰力口⿰扌立？	nikaɾagɯa
⿸尸匕⿱路鳥	amasagi
⿸尸匕⿱土寸	amadeɾa
⿸尸匕⿰亻曾	nisoɯ
⿸尸匕⿰亻曾⿰阝完	nisoɯiɴ
⿸尸匕⿻十用	dʑiho
⿸尸匕⿰氵去⿰⿱丿㠯帀	amahoɯɕi
⿸尸匕⿱罒維	naiɾɯ
⿸尸匕⿱罒維⿻一人⿰虫析⿰虫易	naiɾɯootokage
弐	ni
弐⿰扌合	nidʑɯɯ
弐？	niɕiɴ
匂	nioi
匂桜	nioizakɯɾa
匂⿱立十⿻大弓	tamɯɕiba
匂菫	nioisɯmiɾe
⿻冂仌	ɕiɕi
⿻冂仌縁	nikɯeɴ
⿻冂仌⿸尸至	nikɯja
⿻冂仌⿱艹牙	nikɯga
⿻冂仌⿱艹牙⿰⺼重	nikɯgaɕɯ
⿻冂仌⿱艹牙⿰糹且⿰糹戠	nikɯgasoɕiki
⿻冂仌⿰土鬼	nikɯkai
⿻冂仌⿱田介	nikɯkai
⿻冂仌⿱艹浦団	nikɯbɯtoɴ
⿻冂仌⿱咸心	nikːaɴ
⿻冂仌⿱咸心⿰白勺	nikːaɴteki
⿻冂仌⿰目艮	nikɯgaɴ
⿻冂仌⿰王求	nikɯkjɯɯ
⿻冂仌？	nikɯgjɯɯ
⿻冂仌⿰开刂	nikɯkei
⿻冂仌⿰木圭	nikːi
⿻冂仌⿱艹？	nikɯkei
⿻冂仌⿵冂二	nikɯzɯki
⿻冂仌⿸⿸厂日子	nikɯatsɯ
⿻冂仌⿱亼口	ɕiɕiai
⿻冂仌⿵冎⺼⿰米分	nikɯkopːɯɴ
⿻冂仌⿰糹田	nikɯboso
⿻冂仌⿰朿刂	mame
⿻冂仌歯⿴口二	nikɯɕimokɯ
⿻冂仌⿱斦貝	nikɯɕitsɯ
⿻冂仌⿰⺼重	nikɯɕɯ
⿻冂仌⿰氵十	nikɯdʑɯɯ
⿻冂仌⿺夂几	nikɯdokoɾo
⿻冂仌醤	ɕiɕibiɕio
⿻冂仌⿱⺈巴	nikɯiɾo
⿻冂仌⿱人良	nikɯɕokɯ
⿻冂仌⿱人良⿱丿糸	nikɯɕokɯkei
⿻冂仌⿱人良⿱丿糸？⿻了一	nikɯɕokɯkeidʑoɕi
⿻冂仌⿱人良⿱⿻十彐女帯	nikɯdʑikisaitai
⿻冂仌⿱人良獣	nikɯɕokɯdʑɯɯ
⿻冂仌⿱人良？⿻了一	nikɯɕokɯdʑoɕi
⿻冂仌⿱人良⿰忄生	nikɯɕokɯsei
⿻冂仌⿱人良⿹？灬	nikɯɕokɯtɕoɯ
⿻冂仌⿱人良⿰重力⿰牛勿	nikɯɕokɯdoɯbɯtsɯ
⿻冂仌⿰亲見	nikɯɕiɴ
⿻冂仌⿻⿱？士卄	nikɯsɯi
⿻冂仌⿱士？	nikɯsei
⿻冂仌⿱制衣⿱口⿰口口	nikɯseiçiɴ
⿻冂仌⿱丵⿸耳又	ɕiɕimɯɾa
⿻冂仌⿵大丶	nikɯbɯto
⿻冂仌⿰亻本	nikɯtai
⿻冂仌⿰亻本関⿰亻系	nikɯtaikaɴkei
⿻冂仌⿰亻本⿰白勺	nikɯtaiteki
⿻冂仌⿰亻本⿱羊大	nikɯtaibi
⿻冂仌⿰亻本⿱亠乂⿱⿱⺍冖子	nikɯtaibɯɴgakɯ
⿻冂仌⿰亻本労働	nikɯtaiɾoɯdoɯ
⿻冂仌⿰亻本労働⿸耂日	nikɯtaiɾoɯdoɯɕa
⿻冂仌団⿻了一	nikɯdaɴgo
⿻冂仌弾	nikɯdaɴ
⿻冂仌弾戦	nikɯdaɴseɴ
⿻冂仌⿰氵也	nikɯtɕi
⿻冂仌⿰木主	nikɯtɕɯɯ
⿻冂仌⿰白勺	nikɯteki
⿻冂仌⿳一口⿱丷一蒄	nikɯzɯkɯ
⿻冂仌⿰釒咼	nikɯnabe
⿻冂仌⿱艹溥	nikɯhakɯ
⿻冂仌⿺辶白	nikɯhakɯ
⿻冂仌⿱⺮聿	nikɯçitsɯ
⿻冂仌⿱⺮聿⿱一⿶凵田	nikɯçitsɯga
⿻冂仌⿰魚耆⿰糹岡	nikɯkikoɯ
⿻冂仌⿰魚耆⿰⿱米犬頁	nikɯkiɾɯi
⿻冂仌⿸？巾団	nikɯbɯtoɴ
⿻冂仌⿸？？	nikɯheɴ
⿻冂仌⿰亻更⿳⿰口口犬⿰口口	nikɯbeɴki
⿻冂仌穂⿱艹化⿸广予	nikɯsɯikadʑo
⿻冂仌⿰木奉	nikɯboɯ
⿻冂仌⿵冂？⿰禾重	nikɯjoɯɕɯ
⿻冂仌⿰谷欠	nikɯjokɯ
⿻冂仌⿰米斗⿰王里	nikɯɾjoɯɾi
⿻冂仌⿰⿱米犬頁	nikɯɾɯi
⿻冂仌⿰虫黽	nikɯbae
⿻冂仌⿰衤需⿰衤半	nikɯdʑɯbaɴ
⿻冂仌⿰飠曼	nikɯmaɴ
⿻冂仌⿰飠曼⿰豆頁	nikɯmaɴdʑɯɯ
⿻冂仌⿱髟冉	nikɯzeɴ
⿻冂仌⿱髟吉	nikɯkei
⿰虫工	nidʑi
⿰虫工⿰采彡	koɯsai
⿰虫工⿰采彡⿱田共⿱⺈巴⿸疒正	koɯsaiiɕokɯɕoɯ
⿰虫工⿰采彡⿱火火	koɯsaieɴ
⿰虫工⿰采彡⿻乇一様⿰亻本⿱火火	koɯsaimoɯjoɯtaieɴ
⿰虫工⿱⺈巴	nidʑiiɾo
⿰虫工⿰魚尊	nidʑimasɯ
⿰虫工⿱⿰氵刅木	koɯɾjoɯ
⿰虫工⿱雨兒	koɯgei
⿻廾一	nidʑɯɯ
⿻廾一⿴口一	hatsɯka
⿻廾一⿴口一⿱臼？	hatsɯkanezɯmi
⿻廾一⿴口一⿻一人⿰木艮	hatsɯkadaikoɴ
⿴口一	ka
⿴口一々	nitɕinitɕi
⿴口一々⿱艹早	nitɕinitɕisoɯ
⿴口一⿰亻尹	nitɕii
⿴口一⿰亻尹⿰舌辛⿱曲八	nitɕiidʑiteɴ
⿴口一⿰？卩	nitɕiiɴ
⿴口一⿰？卩関⿰亻系	nitɕiiɴkaɴkei
⿴口一⿱艹陰	çikage
⿴口一⿰阝侌	çikage
⿴口一⿰阝侌⿱艹曷	çikagenokazɯɾa
⿴口一⿰阝侌⿸耂日	çikagemono
⿴口一⿰阝侌⿱艹曼	çikagenokazɯɾa
⿴口一⿰阝侌⿸疒卑⿱艹耳	çikageɕibiɾetake
⿴口一⿰阝侌鬘	çikagenokazɯɾa
⿴口一⿺辶軍⿰重力	nitɕiɯɴdoɯ
⿴口一⿰景彡	çikage
⿴口一⿱？水	çinaga
⿴口一⿱艹央	nitɕiei
⿴口一⿱艹央⿺辶甬訳	nitɕieitsɯɯjakɯ
⿴口一⿰区欠	nitɕioɯ
⿴口一⿰力口	nikːa
⿴口一⿱艹⿻十？	nikːa
⿴口一⿱艹⿻十？⿻⿳一口彐亅変	nikːadʑiheɴ
⿴口一⿱艹⿻十？戦⿱⺈⿻彐亅	tɕɯɯkaseɴsoɯ
⿴口一⿰言果	nikːa
⿴口一⿰夕卜	dʑitsɯgai
⿴口一⿰干刂	nikːaɴ
⿴口一⿰干刂⿰糹氏	nikːaɴɕi
⿴口一⿰干刂⿰亲斤⿵門耳	nikːaɴɕiɴbɯɴ
⿴口一⿵門日	çiai
⿴口一⿰龺韋	nikːaɴ
⿴口一⿰龺韋⿰亻并⿱亼口⿱夂木⿰糹勺	nikːaɴheigoɯdʑoɯjakɯ
⿴口一⿰言己	nikːi
⿴口一⿰言己⿰巾長	nikːitɕoɯ
⿴口一⿰言己⿱亠乂⿱⿱⺍冖子	nikːibɯɴgakɯ
⿴口一⿱士口⿰礻申⿺辶首	çieɕiɴtoɯ
⿴口一⿰⺼却	çiaɕi
⿴口一⿰糹合	nikːjɯɯ
⿴口一⿳廾一八	nikːjoɯ
⿴口一⿵尺口	nikːjokɯ
⿴口一⿰木亟	çigime
⿴口一⿰堇力	nikːiɴ
⿴口一⿰釒艮	nitɕigiɴ
⿴口一⿰釒艮⿱龹刀	nitɕigiɴkeɴ
⿴口一⿰釒艮⿰矢豆観	nitɕigiɴtaɴkaɴ
⿴口一⿰釒艮⿰氵去	nitɕigiɴhoɯ
⿴口一⿱丿糸	nikːei
⿴口一⿱丿糸⿱人止⿱业⿱？未	nikːeikigjoɯ
⿴口一⿱丿糸？	nikːeidʑiɴ
⿴口一⿱丿糸⿻丷木？	nikːeibeidʑiɴ
⿴口一経	nikːei
⿴口一経２２５⿱⿰？土儿⿰牛勿	nikːeininigosakimono
⿴口一経ＭＩＸ	nikːeimikːɯsɯ
⿴口一経⿱一一⿱一一⿴二？⿱⿰？土儿⿰牛勿	nikːeininigosakimono
⿴口一経⿻干丷⿰土匀⿰木朱価	nikːeiheikiɴkabɯka
⿴口一⿰言十	nikːei
⿴口一⿰言十⿱毛衣	nikːeiçjoɯ
⿴口一⿵冂二	dʑitsɯgetsɯ
⿴口一⿵冂二⿻丷人	nitɕigetsɯka
⿴口一⿵冂二⿱日生⿸厂⿱二？	dʑitsɯgetsɯseiɕiɴ
⿴口一⿰阝艮	nitɕigeɴ
⿴口一⿸户隹	çijatoi
⿴口一⿰言吾	nitɕigo
⿴口一⿱⺌兀	nikːoɯ
⿴口一⿱⺌兀⿱？⿱由八⿱艹官	nikːoɯkisɯge
⿴口一⿱⺌兀⿱艹咅⿱艹隡	nikːoɯbosatsɯ
⿴口一⿱⺌兀⿰氵谷	nikːoɯjokɯ
⿴口一⿵？口	çinata
⿴口一⿵？口⿳一自夂	çjɯɯganatsɯ
⿴口一⿵？口⿻亅？	çinatamizɯ
⿴口一⿰氵共⿰亲見⿱羊⿱⿱丷一口	nikːoɯɕiɴzeɴ
⿴口一⿱高豕	nitɕigoɯ
⿴口一⿰匕頁	çigoɾo
⿴口一⿱人⿻十？	çigasa
⿴口一⿱⿱厶大彡	nisːaɴ
⿴口一⿸产生	nisːaɴ
⿴口一⿻了一	niɕːi
⿴口一⿰言志	niɕːi
⿴口一⿰日寺	nitɕidʑi
⿴口一⿰日寺⿰言十	çidokei
⿴口一⿰冫欠	nitɕidʑi
⿴口一⿰身寸	niɕːa
⿴口一⿰身寸⿸疒丙	niɕːabjoɯ
⿴口一⿰身寸⿱旦里	niɕːaɾjoɯ
⿴口一収	niɕːɯɯ
⿴口一⿱屮凵	niɕːɯtsɯ
⿴口一⿱屮凵⿴囗玉	niɕːɯtsɯkokɯ
⿴口一？	çiɾɯme
⿴口一⿱⿱亠丷冏	niɕːoɯ
⿴口一焼	çijake
⿴口一⿱昭灬	niɕːoɯ
⿴口一⿱昭灬⿰言十	niɕːoɯkei
⿴口一⿱昭灬権	niɕːoɯkeɴ
⿴口一⿱昭灬⿰日寺⿵門日	niɕːoɯdʑikaɴ
⿴口一⿱音十⿰方⿱？其	niɕːoɯki
⿴口一⿱尚巾	nitɕidʑoɯ
⿴口一⿱尚巾⿱人云⿰言舌	nitɕidʑoɯkaiɰᵝa
⿴口一⿱尚巾⿱亠⿱二口⿰言吾⿱⿱⺍冖子⿰氵⿸？氏	nitɕidʑoɯgeɴgogakɯha
⿴口一⿱尚巾⿰忄生	nitɕidʑoɯsei
⿴口一⿱尚巾⿻一土⿰氵舌	nitɕidʑoɯseikatsɯ
⿴口一⿱尚巾⿻一土⿰氵舌⿰重力⿰亻乍	nitɕidʑoɯseikatsɯdoɯsa
⿴口一⿱尚巾⿱艹⿱人木⿰飠反	nitɕidʑoɯsahaɴ
⿴口一⿱尚巾⿱艹⿱人木⿰飠反⿻⿳一口彐亅	nitɕidʑoɯsahaɴdʑi
⿴口一⿱尚巾⿰白勺	nitɕidʑoɯteki
⿴口一⿱尚巾⿱口⿰口口	nitɕidʑoɯçiɴ
⿴口一⿱人良	niɕːokɯ
⿴口一⿰飠虫	niɕːokɯ
⿴口一⿺辶隹⿵冂二歩	niɕːiɴgepːo
⿴口一⿱雨辰⿱⿱⺍冖子	niɕːiɴgakɯ
⿴口一⿰王耑	nisːɯi
⿴口一⿰娄攵	nisːɯɯ
⿴口一⿱小隹	çigaɾa
⿴口一⿰氵青	niɕːiɴ
⿴口一⿰氵青⿱攸彡⿰女子⿱夂木⿰夫見	niɕːiɴɕɯɯkoɯdʑoɯki
⿴口一⿰氵青戦⿱⺈⿻彐亅	niɕːiɴseɴsoɯ
⿴口一⿰氵青戦⿰彳殳	niɕːiɴseɴeki
⿴口一⿰氵青⿺辶甬⿱⿱亠丷冏⿰舟亢⿰氵每⿱夂木⿰糹勺	niɕːiɴtsɯɯɕoɯkoɯkaidʑoɯjakɯ
⿴口一⿻兀囗	nisːei
⿴口一⿻兀囗⿰舌辛⿱曲八	nisːeidʑiteɴ
⿴口一銭	çizeni
⿴口一⿰魚羊？⿰亻本	naiseɴitːai
⿴口一⿱口？	çiaɕi
⿴口一⿱？氺	nitːai
⿴口一⿱厶口	nitːai
⿴口一⿰言若	nitɕidakɯ
⿴口一⿻口丨	nitɕːɯɯ
⿴口一⿻口丨⿰龺韋	nitɕːɯɯkaɴ
⿴口一⿻口丨⿰龺韋⿺走戉	nitɕːɯɯkaɴetsɯ
⿴口一⿻口丨⿰龺韋⿰糹充⿱亼口	nitɕːɯɯkaɴtoɯgoɯ
⿴口一⿻口丨⿰堇力⿰矛务	nitɕːɯɯkiɴmɯ
⿴口一⿻口丨戦⿱⺈⿻彐亅	nitɕːɯɯseɴsoɯ
⿴口一⿻口丨⿱入玉⿱？？戦⿱⺈⿻彐亅	nitɕːɯɯzeɴmeɴseɴsoɯ
⿴口一⿰龺月	nitɕːoɯ
⿴口一⿰龺月⿵門日	nitɕːoɯkaɴ
⿴口一⿰龺月⿰舌辛⿱曲八	nitɕːoɯdʑiteɴ
⿴口一⿰龺月⿱攸彡⿰女子⿱夂木⿰夫見	nitɕːoɯɕɯɯkoɯdʑoɯki
⿴口一⿱？？	çinaga
⿴口一⿳十目一	nitɕːokɯ
⿴口一⿱立巾	nitːei
⿴口一⿱立巾⿰日寺⿰亻弋	nitːeidʑidai
⿴口一⿰禾呈	nitːei
⿴口一⿰禾呈⿱毛衣	nitːeiçjoɯ
⿴口一⿱一大	nitːeɴ
⿴口一⿱一大⿻了一	nitːeɴɕi
⿴口一⿸尸⿻？衣	nitːeɴ
⿴口一⿱十一	nitːo
⿴口一⿻木日	nitːoɯ
⿴口一⿱⺌彐	nitːoɯ
⿴口一⿰犭虫	nitɕidokɯ
⿴口一⿰犭虫⿰亻尹	nitɕidokɯi
⿴口一⿰犭虫⿰亻尹⿱一二⿴囗玉⿱冖車⿻⿳一口彐亅⿵凡口⿱明皿	nitɕidokɯisaɴgokɯgɯɴdʑidoɯmei
⿴口一⿻冂人⿵冂⿱土口⿰其月	nitɕinaiɕɯɯki
⿴口一⿴口一	nitɕinitɕi
⿴口一⿰氵皮	nipːo
⿴口一⿰亻白	nipːakɯ
⿴口一⿻？日	nipːakɯ
⿴口一⿰匕匕	nitɕiçi
⿴口一⿺辶辟⿰犭袁	çijokezaɾɯ
⿴口一⿺辶辟⿱中？	çijokemɯɕi
⿴口一⿱一？⿱目儿	çimizɯ
⿴口一⿰亻寸	çizɯke
⿴口一⿰亻寸⿰？卩	çizɯkeiɴ
⿴口一⿰亻寸変⿱一⿻曰乂⿰糹泉	çizɯkeheɴkoɯseɴ
⿴口一⿰阝付	çizɯke
⿴口一⿰阝付⿰？卩	çizɯkeiɴ
⿴口一⿱無舛	nitɕibɯ
⿴口一⿱艹匍⿰舌辛⿱聿曰	nipːodʑiɕo
⿴口一⿱覀復	çioi
⿴口一仏	nitɕiɸɯtsɯ
⿴口一⿰木丙	çigaɾa
⿴口一⿻丷木	nitɕibei
⿴口一⿻丷木⿱宀女⿱入玉⿰亻呆⿰阝章⿱夂木⿰糹勺	nitɕibeiaɴzeɴhoɕoɯdʑoɯjakɯ
⿴口一⿻丷木⿱宀女⿰亻呆⿱夂木⿰糹勺	nitɕibeiaɴpodʑoɯjakɯ
⿴口一⿻丷木⿰木冓⿺辶告⿰十劦⿰言義	nitɕibeikoɯzoɯkjoɯgi
⿴口一⿻丷木⿰氵豪	nitɕibeigoɯ
⿴口一⿻丷木⿱高豕	nitɕibeigoɯ
⿴口一⿻丷木⿱攸彡⿰女子⿺辶甬⿱⿱亠丷冏⿱夂木⿰糹勺	nitɕibeiɕɯɯkoɯtsɯɯɕoɯdʑoɯjakɯ
⿴口一⿻丷木⿰土也⿰亻立⿰十劦⿱宀疋	nitɕibeitɕiikjoɯtei
⿴口一⿻丷木⿱卯貝⿱日勿	nitɕibeiboɯeki
⿴口一⿻丷木⿱卯貝⿱日勿⿸麻手⿰扌察	nitɕibeiboɯekimasatsɯ
⿴口一⿰另刂⿰木既⿱覀女	nitɕibetsɯgaijoɯ
⿴口一⿰亻扁	nitɕiheɴ
⿴口一歩	çibɯ
⿴口一⿱莫日	çigɯɾe
⿴口一⿰幸⿱卩又	nipːoɯ
⿴口一⿱黑土	nitɕibokɯ
⿴口一⿰氵殳	nitɕibotsɯ
⿴口一⿰氵殳⿰彳⿱幺夂	nitɕibotsɯgo
⿴口一⿰氵殳⿱⿱丷一刖	nitɕibotsɯzeɴ
⿴口一⿻木一	nipːoɴ
⿴口一⿻木一⿻二？⿱宀寸	nihoɴimoɾi
⿴口一⿻木一？	nipːoɴdʑiɴ
⿴口一⿻木一⿰魚曼	nihoɴɯnagi
⿴口一⿻木一⿰氵永⿰氵去	nihoɴeihoɯ
⿴口一⿻木一⿵冂丄	nihoɴeɴ
⿴口一⿻木一⿰犭袁	nihoɴzaɾɯ
⿴口一⿻木一⿱立日楽	nihoɴoɴgakɯ
⿴口一⿻木一⿰亻匕	nihoɴka
⿴口一⿻木一⿱一⿶凵田	nihoɴga
⿴口一⿻木一⿰氵每	nipːoɴkai
⿴口一⿻木一⿰氵每⿰氵冓	nihoɴkaikoɯ
⿴口一⿻木一⿰氵每⿱⺊一⿻目？⿻行韋⿰阝㒸	nihoɴkaidʑoɯdʑieitai
⿴口一⿻木一⿰氵每⿰氵㐬	nihoɴkaiɾjɯɯ
⿴口一⿻木一⿱夂口⿰土也	nihoɴkakɯtɕi
⿴口一⿻木一⿱⿱⺍冖子	nihoɴgakɯ
⿴口一⿻木一⿱⿱⺍冖子⿸耂日	nihoɴgakɯɕa
⿴口一⿻木一⿱⿱⺍冖子⿻行术⿱人云⿰言義	nihoɴgakɯdʑɯtsɯkaigi
⿴口一⿻木一⿵門日	nihoɴma
⿴口一⿻木一⿱人止⿱业⿱？未	nihoɴkigjoɯ
⿴口一⿻木一⿰糹己	nihoɴgi
⿴口一⿻木一⿰言己⿰釒录	nihoɴkiɾokɯ
⿴口一⿻木一⿳廾一八⿸产生⿻尚兄	nihoɴkjoɯsaɴtoɯ
⿴口一⿻木一⿰孝攵⿱⿱亠厶⺼⿰⿻？巾刂⿸广⿱廿又	nihoɴkjoɯikɯseido
⿴口一⿻木一⿰釒艮⿰彳亍	nipːoɴgiɴkoɯ
⿴口一⿻木一⿰釒艮⿰彳亍⿱龹刀	nihoɴgiɴkoɯkeɴ
⿴口一⿻木一⿰釒艮⿰彳亍⿰氵去	nipːoɴgiɴkoɯhoɯ
⿴口一⿻木一⿱覀木⿱臼？	nihoɴɾisɯ
⿴口一⿻木一⿱冖車	nihoɴgɯɴ
⿴口一⿻木一経済	nihoɴkeizai
⿴口一⿻木一⿱宀八⿱能灬	nihoɴanagɯma
⿴口一⿻木一⿱龹手⿰氵去	nipːoɴkeɴpoɯ
⿴口一⿻木一⿻大丶	nipːoɴinɯ
⿴口一⿻木一⿰王見⿰幸⿱卩又⿱羊⿱⿱丷一口悪霊⿱田共⿰言己	nihoɴgeɴhoɯzeɴakɯɾjoɯiki
⿴口一⿻木一⿰彳⿱幺夂⿰糹己	nihoɴkoɯki
⿴口一⿻木一⿰言吾	nipːoɴgo
⿴口一⿻木一⿰言吾⿰亻匕	nihoɴgoka
⿴口一⿻木一⿰言吾⿱⿱⺍冖子	nihoɴgogakɯ
⿴口一⿻木一⿰言吾⿱⿱⺍冖子⿰木交	nihoɴgogakːoɯ
⿴口一⿻木一⿰言吾⿰王睘⿰土竟	nihoɴgokaɴkjoɯ
⿴口一⿻木一⿰言吾⿰孝攵⿱⿱亠厶⺼	nihoɴgokjoɯikɯ
⿴口一⿻木一⿰言吾⿰孝攵⿻木一	nihoɴgokjoɯhoɴ
⿴口一⿻木一⿰言吾⿱宀子⿱莫巾	nihoɴgodʑimakɯ
⿴口一⿻木一⿰言吾？⿻丿？ＦＥＰ	nihoɴgonjɯɯɾjokɯeɸɯiːpiː
⿴口一⿻木一⿰言吾⿰⿱厶⺼⿱匕匕⿻丿？⿰言式験	nihoɴgonoɯɾjokɯɕikeɴ
